"SessionID","GroupRef","GroupName","Date","Time","Distance_lead","TimeDiff_lead","Speed","nPoints","GPS_Longitude","GPS_Latitude","BurrowLeaveTime","BurrowRef","BurrowNumber","BurrowLatitude","BurrowLongitude","distburrow","TimeForaging","GroupSize","nPups","month","year","breedingyear","season","Babysitting","anypups","PupPresence","habitat"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 09:25",20.21888052,15,1.347925368,13,21.8372775,-26.9681325,"27/09/2005 08:10",NA,NA,NA,NA,NA,75,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 09:40",34.12762773,15,2.275175182,13,21.837258,-26.9679515,"27/09/2005 08:10",NA,NA,NA,NA,NA,90,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 09:55",31.38809799,15,2.092539866,13,21.8371345,-26.967665,"27/09/2005 08:10",NA,NA,NA,NA,NA,105,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 10:10",61.28722166,15,4.085814777,13,21.8368345,-26.9675745,"27/09/2005 08:10",NA,NA,NA,NA,NA,120,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 10:25",16.61364714,15,1.107576476,13,21.836333,-26.967897,"27/09/2005 08:10",NA,NA,NA,NA,NA,135,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 10:40",42.17260088,15,2.811506725,13,21.83626,-26.9680315,"27/09/2005 08:10",NA,NA,NA,NA,NA,150,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","Red sand"
"6 2005-09-27",6,"Commandos","27/09/2005","27/09/2005 10:55",61.05242307,15,4.070161538,13,21.8358355,-26.968005,"27/09/2005 08:10",NA,NA,NA,NA,NA,165,12,0,9,2005,"2004/2005","May-Sep","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 07:25",149.9101064,20,7.49550532,12,21.8353025,-26.965217,"13/10/2005 07:25",NA,NA,NA,NA,NA,0,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Drie doring"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 07:45",19.54007592,15,1.302671728,12,21.836794,-26.9649925,"13/10/2005 07:25",NA,NA,NA,NA,NA,20,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 08:00",81.65221928,15,5.443481285,12,21.8366115,-26.965059,"13/10/2005 07:25",NA,NA,NA,NA,NA,35,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 08:15",58.80639944,15,3.92042663,12,21.8369385,-26.965733,"13/10/2005 07:25",NA,NA,NA,NA,NA,50,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 08:30",63.92598058,15,4.261732038,12,21.8373465,-26.966117,"13/10/2005 07:25",NA,NA,NA,NA,NA,65,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Red sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 08:45",51.78184599,15,3.452123066,12,21.837148,-26.96557,"13/10/2005 07:25",NA,NA,NA,NA,NA,80,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Red sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 09:00",62.82994783,15,4.188663189,12,21.837087,-26.9651075,"13/10/2005 07:25",NA,NA,NA,NA,NA,95,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Red sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 09:15",38.74421583,15,2.582947722,12,21.837658,-26.964862,"13/10/2005 07:25",NA,NA,NA,NA,NA,110,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 09:30",99.08073492,15,6.605382328,12,21.8378995,-26.964588,"13/10/2005 07:25",NA,NA,NA,NA,NA,125,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","White sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 09:45",38.71684846,15,2.58112323,12,21.8378405,-26.9636985,"13/10/2005 07:25",NA,NA,NA,NA,NA,140,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Red sand"
"6 2005-10-13",6,"Commandos","13/10/2005","13/10/2005 10:00",67.06349742,15,4.470899828,12,21.837518,-26.963895,"13/10/2005 07:25",NA,NA,NA,NA,NA,155,10,0,10,2005,"2005/2006","Oct-Apr","Y","N","babysitting","Red sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 07:04",114.0152111,11,10.36501919,18,21.8351655,-26.964689,"28/10/2005 07:04",NA,NA,NA,NA,NA,0,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Drie doring"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 07:15",122.8829507,15,8.192196711,18,21.8350595,-26.963668,"28/10/2005 07:04",NA,NA,NA,NA,NA,11,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 07:30",52.10970464,10,5.210970464,18,21.834581,-26.9626485,"28/10/2005 07:04",NA,NA,NA,NA,NA,26,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 07:40",59.95740925,10,5.995740925,18,21.834086,-26.9624905,"28/10/2005 07:04",NA,NA,NA,NA,NA,36,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 07:50",62.50618698,10,6.250618698,18,21.8335875,-26.962185,"28/10/2005 07:04",NA,NA,NA,NA,NA,46,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:00",19.09849747,10,1.909849747,18,21.833057,-26.962489,"28/10/2005 07:04",NA,NA,NA,NA,NA,56,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:10",50.32003812,10,5.032003812,18,21.8329555,-26.962343,"28/10/2005 07:04",NA,NA,NA,NA,NA,66,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:20",83.32426408,10,8.332426408,18,21.8324725,-26.9622035,"28/10/2005 07:04",NA,NA,NA,NA,NA,76,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:30",71.67307604,10,7.167307604,18,21.8327055,-26.9629235,"28/10/2005 07:04",NA,NA,NA,NA,NA,86,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:40",31.29511857,10,3.129511857,18,21.833176,-26.962434,"28/10/2005 07:04",NA,NA,NA,NA,NA,96,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 08:50",109.3571239,10,10.93571239,18,21.8334285,-26.962603,"28/10/2005 07:04",NA,NA,NA,NA,NA,106,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:00",49.55392823,10,4.955392823,18,21.833716,-26.9616535,"28/10/2005 07:04",NA,NA,NA,NA,NA,116,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:10",10.06236734,10,1.006236734,18,21.834157,-26.9614435,"28/10/2005 07:04",NA,NA,NA,NA,NA,126,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:20",56.91334789,10,5.691334789,18,21.8342055,-26.961364,"28/10/2005 07:04",NA,NA,NA,NA,NA,136,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:30",42.86209778,10,4.286209778,18,21.8336315,-26.961349,"28/10/2005 07:04",NA,NA,NA,NA,NA,146,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:40",91.21487397,10,9.121487397,18,21.8331995,-26.961367,"28/10/2005 07:04",NA,NA,NA,NA,NA,156,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-10-28",6,"Commandos","28/10/2005","28/10/2005 09:50",58.55606474,10,5.855606474,18,21.833857,-26.961941,"28/10/2005 07:04",NA,NA,NA,NA,NA,166,11,4,10,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 06:17",45.89291225,13,3.53022402,20,21.831246,-26.9684225,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,0.921792861,0,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 06:30",58.99562908,10,5.899562908,20,21.8309165,-26.9687125,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,45.65275575,13,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 06:40",28.7894522,10,2.87894522,20,21.83081,-26.9692345,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,99.63418076,23,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 06:50",31.09919767,10,3.109919767,20,21.8305265,-26.969291,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,119.7502019,33,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:00",22.32475639,10,2.232475639,20,21.8302245,-26.969367,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,145.715175,43,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:10",11.06758116,10,1.106758116,20,21.830014,-26.9692955,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,155.954429,53,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:20",37.20152372,10,3.720152372,20,21.829964,-26.9692065,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,154.1169845,63,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:30",44.9592141,10,4.49592141,20,21.8303355,-26.9691585,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,121.6955295,73,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:40",35.55976282,10,3.555976282,20,21.830709,-26.969388,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,119.3944216,83,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 07:50",20.60437174,10,2.060437174,20,21.8310115,-26.96956,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,128.0016024,93,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:00",36.48289745,10,3.648289745,20,21.8311665,-26.9696835,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,139.7888158,103,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:10",24.00772015,10,2.400772015,20,21.8311575,-26.9700115,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,176.2949263,113,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:20",31.74367975,10,3.174367975,20,21.831339,-26.9701545,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,192.1773238,123,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","Red sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:30",9.963254393,10,0.996325439,20,21.83124,-26.970426,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,222.1999324,133,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:40",36.67319627,10,3.667319627,20,21.8311825,-26.9703525,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,214.1205492,143,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 08:50",40.82611237,10,4.082611237,20,21.8308485,-26.9702105,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,202.1719527,153,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 09:00",13.05232343,10,1.305232343,20,21.830604,-26.969915,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,177.3037217,163,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 09:10",15.01108095,10,1.501108095,20,21.8305215,-26.9698235,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,171.1400603,173,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-03",6,"Commandos","03/11/2005","03/11/2005 09:20",14.71722723,10,1.471722723,20,21.830499,-26.96969,"03/11/2005 06:17",104,"G398A",-26.96842996,21.83125002,158.8291859,183,10,4,11,2005,"2005/2006","Oct-Apr","N","Y","pups_foraging","White sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 06:19",72.55480007,11,6.595890915,17,21.839827,-26.9678375,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,11.6298406,0,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 06:30",48.0782031,13,3.698323316,17,21.840494,-26.9681065,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,82.86313834,11,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 06:43",35.87603916,10,3.587603916,17,21.840978,-26.968077,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,126.1815195,24,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 06:53",39.88350084,10,3.988350084,17,21.841258,-26.9678725,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,149.2687159,34,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 07:03",42.99608731,12,3.583007276,17,21.8413845,-26.967532,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,163.066186,44,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 07:15",85.08322784,18,4.726845991,17,21.841796,-26.9674095,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,205.6097662,56,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 07:33",40.34514724,10,4.034514724,17,21.8415405,-26.966679,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,213.2817521,74,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 07:43",38.90846892,10,3.890846892,17,21.8412275,-26.966447,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,205.7087749,84,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 07:53",25.588094,10,2.5588094,17,21.8411035,-26.966115,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,225.805469,94,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 08:03",79.14503971,10,7.914503971,17,21.8412615,-26.965933,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,251.4138906,104,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 08:13",141.3191152,10,14.13191152,17,21.842058,-26.9658815,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,308.8046069,114,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 08:23",16.12748716,12,1.343957264,17,21.843353,-26.9653495,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,445.6886837,124,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 08:35",59.48200508,18,3.304555838,17,21.843367,-26.965494,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,437.3615938,136,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 08:53",19.35776955,10,1.935776955,17,21.8436705,-26.9659555,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,436.5300081,154,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 09:03",24.1133648,10,2.41133648,17,21.843863,-26.965926,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,455.0486738,164,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-17",6,"Commandos","17/11/2005","17/11/2005 09:13",10.22742859,11,0.929766236,17,21.844026,-26.966087,"17/11/2005 06:19",354,"G98A",-26.96775204,21.83975958,462.0969517,174,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 06:05",23.7733314,15,1.58488876,18,21.843432,-26.969071,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,11.81252673,0,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","White sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 06:20",43.26691638,15,2.884461092,18,21.8435225,-26.969269,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,35.52543879,15,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 06:35",69.86819654,10,6.986819654,18,21.843957,-26.969231,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,64.49439789,30,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 06:45",23.08156752,10,2.308156752,18,21.844652,-26.9693365,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,133.1286589,40,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 06:55",32.4058931,10,3.24058931,18,21.84446,-26.969219,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,111.2531526,50,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:05",53.31033168,10,5.331033168,18,21.8447865,-26.969235,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,143.2575632,60,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:15",64.87107812,10,6.487107812,18,21.84482,-26.9697135,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,165.3227313,70,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:25",31.81171836,10,3.181171836,18,21.8453205,-26.9693375,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,197.4492862,80,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:35",74.0340602,10,7.40340602,18,21.84557,-26.9691575,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,219.040688,90,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:45",73.96394408,10,7.396394408,18,21.8448355,-26.969279,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,149.0433539,100,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 07:55",48.97726014,10,4.897726014,18,21.8455705,-26.9693945,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,223.0259792,110,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:05",33.25895524,10,3.325895524,18,21.845872,-26.9690455,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,248.2155966,120,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:15",81.01869975,10,8.101869975,18,21.8459915,-26.968766,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,261.0504812,130,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:25",4.996574914,10,0.499657491,18,21.8458205,-26.9680535,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,263.9693409,140,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:35",38.28312538,10,3.828312538,18,21.8458135,-26.968009,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,265.3090012,150,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:45",21.31417224,10,2.131417224,18,21.8454805,-26.9681835,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,227.2636017,160,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-19",6,"Commandos","19/11/2005","19/11/2005 08:55",9.941018222,10,0.994101822,18,21.8455695,-26.968009,"19/11/2005 07:05",106,"G103A",-26.96897973,21.84337126,243.3995813,170,15,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 06:06",170.4866849,17,10.02862852,13,21.8434105,-26.969097,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,13.62223494,0,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","White sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 06:23",37.14617876,10,3.714617876,13,21.8444605,-26.9678825,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,163.0880476,17,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 06:33",37.84747717,10,3.784747717,13,21.844631,-26.967585,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,199.3163828,27,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 06:43",16.96172467,10,1.696172467,13,21.8450125,-26.9676005,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,223.8039758,37,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 06:53",56.29913912,10,5.629913912,13,21.8450465,-26.96775,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,215.3247422,47,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 07:03",12.39659834,11,1.126963486,13,21.845526,-26.9674785,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,271.3490444,57,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 07:14",71.52381651,19,3.764411395,13,21.8455495,-26.967588,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,265.9079316,68,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 07:33",6.055251735,20,0.302762587,13,21.8458965,-26.968152,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,266.9461704,87,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 07:53",101.1469655,20,5.057348274,13,21.8459325,-26.968196,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,268.6708871,107,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 08:13",42.7176565,11,3.883423319,13,21.8469335,-26.9683735,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,359.8094399,127,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 08:24",57.43538906,19,3.022915214,13,21.8472445,-26.9681075,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,396.3570032,138,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
"6 2005-11-29",6,"Commandos","29/11/2005","29/11/2005 08:43",7.945612299,17,0.467388959,13,21.8477485,-26.9678525,"29/11/2005 06:06",106,"G103A",-26.96897973,21.84337126,452.0497258,157,11,0,11,2005,"2005/2006","Oct-Apr","N","N","neither","Red sand"
