SessionID,GroupRef,GroupName,Date,Time,Distance_lead,TimeDiff_lead,Speed,nPoints,GPS_Longitude,GPS_Latitude,BurrowLeaveTime,BurrowRef,BurrowNumber,BurrowLatitude,BurrowLongitude,distburrow,TimeForaging,GroupSize,nPups,month,year,breedingyear,season,Babysitting,anypups,PupPresence,habitat
130 2018-03-11,130,Make-e-plan,11/03/2018,11/03/2018 09:15,19.03312036,15,1.26887469,13,21.842471,-26.961029,11/03/2018 07:31,336,G23A,-26.96026373,21.84424357,195.4216476,104,9,4,3,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-03-11,130,Make-e-plan,11/03/2018,11/03/2018 09:30,34.26187244,15,2.284124829,13,21.842292,-26.961091,11/03/2018 07:31,336,G23A,-26.96026373,21.84424357,214.419944,119,9,4,3,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-03-11,130,Make-e-plan,11/03/2018,11/03/2018 09:45,23.11129325,15,1.540752883,13,21.8423215,-26.961398,11/03/2018 07:31,336,G23A,-26.96026373,21.84424357,228.7208705,134,9,4,3,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-03-11,130,Make-e-plan,11/03/2018,11/03/2018 10:00,64.54016005,15,4.302677336,13,21.8423425,-26.961191,11/03/2018 07:31,336,G23A,-26.96026373,21.84424357,215.0226313,149,9,4,3,2018,2017/2018,Oct-Apr,Y,N,babysitting,Shrubland
130 2018-03-11,130,Make-e-plan,11/03/2018,11/03/2018 10:15,41.90412072,15,2.793608048,13,21.8421395,-26.9606395,11/03/2018 07:31,336,G23A,-26.96026373,21.84424357,212.917603,164,9,4,3,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 07:45,71.50350887,15,4.766900591,13,21.84858799,-26.96349504,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,60.42219091,0,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 08:00,88.49293597,15,5.899529064,13,21.84840501,-26.96287301,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,132.0054019,15,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 08:15,87.23376116,15,5.815584077,13,21.84818801,-26.96364499,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,69.21725591,30,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 08:30,71.11620366,15,4.741080244,13,21.84809396,-26.96442501,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,78.79714928,45,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 08:45,29.00253435,15,1.93350229,13,21.848287,-26.96504099,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,122.4530642,60,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 09:00,96.47130387,15,6.431420258,13,21.848043,-26.96518499,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,147.2520793,75,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 09:15,55.48064443,15,3.698709628,13,21.84879301,-26.96573803,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,191.3667212,90,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 09:30,1.254489836,15,0.083632656,13,21.84834399,-26.96603601,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,227.9747475,105,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 09:45,81.43098466,15,5.42873231,13,21.84835296,-26.96604397,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,228.6945528,120,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 10:00,25.3558427,15,1.690389514,13,21.84892,-26.96657396,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,284.8923286,135,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 10:15,79.07763575,15,5.271842383,13,21.84868304,-26.96648796,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,274.8574197,150,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-19,130,Make-e-plan,19/03/2018,19/03/2018 10:30,34.86358775,15,2.324239184,13,21.84792498,-26.96626601,19/03/2018 07:41,319,G61A,-26.96401949,21.8487449,262.9798683,165,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 07:59,53.5826284,16,3.348914275,9,21.8487085,-26.9640875,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,8.388052696,0,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 08:15,25.49443026,15,1.699628684,9,21.8484395,-26.9636695,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,49.35687139,16,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 08:30,17.49151551,15,1.166101034,9,21.848221,-26.9635485,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,73.83026538,31,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 08:45,111.7636163,15,7.450907756,9,21.8480825,-26.963451,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,91.23745415,46,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 09:00,29.62094552,15,1.974729701,9,21.8478395,-26.9624695,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,194.5286021,61,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 09:15,13.60908816,15,0.907272544,9,21.847558,-26.96238,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,217.2025634,76,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 09:30,49.60098395,15,3.306732263,9,21.847531,-26.96226,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,229.9337492,91,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-21,130,Make-e-plan,21/03/2018,21/03/2018 09:45,94.53407453,15,6.302271635,9,21.8471095,-26.9620195,21/03/2018 07:59,319,G61A,-26.96401949,21.8487449,275.4937484,106,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 07:53,88.15389448,12,7.346157874,13,21.846452,-26.965689,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,16.45207874,0,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 08:05,41.37529093,15,2.758352729,13,21.846238,-26.9664585,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,104.2880002,12,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 08:20,75.61296265,15,5.040864176,13,21.8462285,-26.9668305,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,144.7207298,27,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 08:35,25.49386139,15,1.699590759,13,21.8469005,-26.9671525,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,181.2155308,42,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 08:50,40.98082219,15,2.732054813,13,21.847119,-26.9670315,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,174.0828715,57,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 09:05,27.48488447,15,1.832325631,13,21.847509,-26.966909,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,178.9967205,72,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 09:20,14.75158369,15,0.983438912,13,21.847759,-26.966802,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,184.4858592,87,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 09:35,25.59916745,15,1.706611164,13,21.847722,-26.9669305,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,193.178629,102,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 09:50,18.06240767,15,1.204160511,13,21.847528,-26.9667785,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,168.0854997,117,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 10:05,36.32005105,15,2.421336737,13,21.8473515,-26.966819,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,162.2828573,132,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 10:20,25.30313256,15,1.686875504,13,21.84765,-26.9670085,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,195.9764375,147,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-24,130,Make-e-plan,24/03/2018,24/03/2018 10:35,29.40577072,15,1.960384714,13,21.8474605,-26.967161,24/03/2018 07:53,1067,G89A,-26.96555849,21.84652981,200.8721925,162,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 10:30,24.38646699,15,1.625764466,9,21.846538,-26.95452,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,17.11540838,0,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 10:45,151.2215301,15,10.08143534,9,21.84646,-26.954728,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,41.51101824,15,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 11:00,226.0310042,15,15.06873361,9,21.8457015,-26.955908,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,192.414981,30,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Savanna
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 11:15,2.886354846,15,0.192423656,9,21.844818,-26.957782,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,418.3201384,45,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 11:30,10.25344849,15,0.683563233,9,21.8448315,-26.957759,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,415.4334967,60,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 11:45,130.3357156,15,8.689047707,9,21.8448385,-26.957851,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,424.4488269,75,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,Shrubland
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 12:00,0.444533913,15,0.029635594,9,21.8450385,-26.9590095,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,538.4899222,90,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-03-28,130,Make-e-plan,28/03/2018,28/03/2018 12:15,6.638187851,15,0.442545857,9,21.845042,-26.959012,28/03/2018 10:30,126,G113A,-26.95437737,21.8466024,538.656495,105,9,4,3,2018,2017/2018,Oct-Apr,N,Y,pups_foraging,White sand
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 09:01,48.59871629,14,3.471336878,13,21.846372,-26.9655395,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,15.79982601,0,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 09:15,33.88764409,15,2.259176273,13,21.8465115,-26.9659585,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,44.56578223,14,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 09:30,46.62558023,15,3.108372015,13,21.8468205,-26.966089,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,65.72213807,29,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 09:45,8.110029683,15,0.540668646,13,21.84728,-26.966179,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,101.5443961,44,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 10:00,37.03861842,15,2.469241228,13,21.8473385,-26.966128,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,102.2589396,59,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 10:15,2.556214013,15,0.170414268,13,21.84749,-26.9664325,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,136.1683043,74,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 10:30,28.09118078,15,1.872745385,13,21.847512,-26.9664205,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,136.7636865,89,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 10:45,10.29503533,15,0.686335689,13,21.847492,-26.9666725,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,156.4997428,104,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 11:00,14.43784037,15,0.962522691,13,21.8475815,-26.9667195,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,166.1067942,119,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 11:15,27.93927969,15,1.862618646,13,21.847658,-26.96683,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,180.4547367,134,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 11:30,32.61921246,15,2.174614164,13,21.8473795,-26.966869,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,168.4915587,149,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-10,130,Make-e-plan,10/04/2018,10/04/2018 11:45,17.59535264,15,1.173023509,13,21.8472495,-26.9671385,10/04/2018 09:01,1067,G89A,-26.96555849,21.84652981,189.8272508,164,12,0,4,2018,2017/2018,Oct-Apr,N,N,neither,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 09:50,75.84933213,15,5.056622142,11,21.8464405,-26.9655095,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,10.40516482,0,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 10:05,65.70952548,15,4.380635032,11,21.8460785,-26.9661105,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,76.03329468,15,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 10:20,36.59353065,15,2.43956871,11,21.84662,-26.9657695,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,25.13595035,30,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 10:35,25.01544495,15,1.66769633,11,21.846472,-26.966071,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,57.33979662,45,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 10:50,29.34144745,15,1.956096497,11,21.8464075,-26.9662885,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,82.16528424,60,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 11:05,20.91243716,15,1.394162477,11,21.846338,-26.966032,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,56.04106069,75,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 11:20,24.2713331,15,1.618088873,11,21.846549,-26.96603,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,52.52257832,90,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 11:35,28.29407588,15,1.886271726,11,21.8467005,-26.9662015,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,73.555397,105,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 11:50,54.01363185,15,3.60090879,11,21.846582,-26.96597,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,46.10059241,120,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-17,130,Make-e-plan,17/04/2018,17/04/2018 12:05,25.32508971,15,1.688339314,11,21.84637,-26.9664175,17/04/2018 09:50,1067,G89A,-26.96555849,21.84652981,96.93006226,135,11,1,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 10:06,91.84228725,14,6.560163375,11,21.8464605,-26.965548,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,6.975528002,0,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 10:20,138.6793415,15,9.245289431,11,21.8461775,-26.9647615,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,95.35854459,14,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 10:35,75.75855489,20,3.787927745,11,21.8447885,-26.9646105,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,202.448562,29,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 10:55,57.02003433,10,5.702003433,11,21.8443515,-26.9640515,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,273.5933427,49,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 11:05,41.57308607,15,2.771539071,11,21.844579,-26.9635805,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,293.1668045,59,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 11:20,17.49659625,15,1.16643975,11,21.8442505,-26.963348,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,334.206368,74,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 11:35,16.09902524,15,1.073268349,11,21.8440905,-26.9632815,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,350.4626602,89,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 11:50,7.1178734,15,0.474524893,11,21.843948,-26.963212,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,365.8547203,104,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 12:05,23.97028857,15,1.598019238,11,21.843889,-26.9632485,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,367.119623,119,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,White sand
130 2018-04-23,130,Make-e-plan,23/04/2018,23/04/2018 12:20,77.07324657,10,7.707324657,11,21.843652,-26.9632915,23/04/2018 10:06,1067,G89A,-26.96555849,21.84652981,381.0685454,134,12,0,4,2018,2017/2018,Oct-Apr,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 08:46,43.07154481,14,3.076538915,13,21.8464825,-26.9655805,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,5.295153805,0,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 09:00,3.407225995,15,0.2271484,13,21.846501,-26.9659675,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,45.62026166,14,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 09:15,50.01668619,15,3.334445746,13,21.846508,-26.9659375,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,42.24649004,29,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,White sand
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 09:30,89.43278254,15,5.962185503,13,21.8460385,-26.9657725,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,54.25651331,44,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 09:45,14.42916268,15,0.961944178,13,21.845149,-26.965908,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,142.4171949,59,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 10:00,20.32764369,15,1.355176246,13,21.845042,-26.96582,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,150.4589279,74,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 10:15,51.00030115,15,3.400020077,13,21.844838,-26.965801,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,170.0130474,89,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 10:30,67.91904214,15,4.527936143,13,21.8445515,-26.96542,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,196.8864831,104,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 10:45,17.47205684,15,1.164803789,13,21.843962,-26.9651085,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,259.648542,119,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 11:00,4.413601805,15,0.29424012,13,21.8440585,-26.96524,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,247.7460627,134,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 11:15,9.29086821,15,0.619391214,13,21.84403,-26.9652705,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,250.0870624,149,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-08,130,Make-e-plan,08/05/2018,08/05/2018 11:30,82.85716418,15,5.523810945,13,21.844012,-26.9651885,08/05/2018 08:46,1067,G89A,-26.96555849,21.84652981,253.182294,164,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 08:50,29.32725724,15,1.955150483,13,21.846441,-26.9657005,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,18.09833519,0,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,White sand
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 09:05,64.80321237,15,4.320214158,13,21.8465075,-26.9659575,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,44.4725446,15,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 09:20,19.59295489,15,1.306196992,13,21.8465415,-26.9665395,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,109.2115056,30,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 09:35,12.35380744,15,0.823587163,13,21.8464415,-26.9666915,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,126.429905,45,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 09:50,3.076772901,15,0.205118193,13,21.846459,-26.9668015,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,138.5493121,60,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 10:05,16.69827346,15,1.113218231,13,21.846428,-26.9668,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,138.5727547,75,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 10:20,20.70949745,15,1.380633164,13,21.846449,-26.966949,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,154.9982049,90,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
130 2018-05-11,130,Make-e-plan,11/05/2018,11/05/2018 10:35,19.23725049,15,1.282483366,13,21.8465005,-26.9671295,11/05/2018 08:50,1067,G89A,-26.96555849,21.84652981,174.9080317,105,12,2,5,2018,2017/2018,May-Sep,Y,N,babysitting,Savanna
